date,batting_order,game_id,hitter_id,pitcher_id,stadium
20250322,0,0,,52528.0,잠실
20250322,2,0,50500.0,,잠실
20250322,3,0,69517.0,,잠실
20250322,4,0,51551.0,,잠실
20250322,5,0,54529.0,,잠실
20250322,6,0,52591.0,,잠실
20250322,7,0,78513.0,,잠실
20250322,8,0,50150.0,,잠실
20250322,9,0,61102.0,,잠실
20250322,10,0,62802.0,,잠실
20250322,0,0,,55146.0,잠실
20250322,2,0,66108.0,,잠실
20250322,3,0,76290.0,,잠실
20250322,4,0,53123.0,,잠실
20250322,5,0,69102.0,,잠실
20250322,6,0,79109.0,,잠실
20250322,7,0,68110.0,,잠실
20250322,8,0,79365.0,,잠실
20250322,9,0,62415.0,,잠실
20250322,10,0,69100.0,,잠실
20250322,1,1,1.0,52528.0,잠실
20250322,2,1,50500.0,1.0,잠실
20250322,3,1,69517.0,1.0,잠실
20250322,4,1,51551.0,1.0,잠실
20250322,5,1,54529.0,1.0,잠실
20250322,6,1,52591.0,1.0,잠실
20250322,7,1,78513.0,1.0,잠실
20250322,8,1,50150.0,1.0,잠실
20250322,9,1,61102.0,1.0,잠실
20250322,10,1,62802.0,1.0,잠실
20250322,1,1,1.0,55146.0,잠실
20250322,2,1,66108.0,1.0,잠실
20250322,3,1,76290.0,1.0,잠실
20250322,4,1,53123.0,1.0,잠실
20250322,5,1,69102.0,1.0,잠실
20250322,6,1,79109.0,1.0,잠실
20250322,7,1,68110.0,1.0,잠실
20250322,8,1,79365.0,1.0,잠실
20250322,9,1,62415.0,1.0,잠실
20250322,10,1,69100.0,1.0,잠실
20250322,1,2,1.0,55257.0,문학
20250322,2,2,53554.0,1.0,문학
20250322,3,2,78224.0,1.0,문학
20250322,4,2,76232.0,1.0,문학
20250322,5,2,55208.0,1.0,문학
20250322,6,2,63123.0,1.0,문학
20250322,7,2,64153.0,1.0,문학
20250322,8,2,50208.0,1.0,문학
20250322,9,2,66928.0,1.0,문학
20250322,10,2,79231.0,1.0,문학
20250322,1,2,1.0,54833.0,문학
20250322,2,2,50854.0,1.0,문학
20250322,3,2,54812.0,1.0,문학
20250322,4,2,53827.0,1.0,문학
20250322,5,2,62895.0,1.0,문학
20250322,6,2,79456.0,1.0,문학
20250322,7,2,67893.0,1.0,문학
20250322,8,2,69813.0,1.0,문학
20250322,9,2,51868.0,1.0,문학
20250322,10,2,54805.0,1.0,문학
20250322,1,3,1.0,55322.0,대구
20250322,2,3,65357.0,1.0,대구
20250322,3,3,52366.0,1.0,대구
20250322,4,3,50167.0,1.0,대구
20250322,5,3,54444.0,1.0,대구
20250322,6,3,76267.0,1.0,대구
20250322,7,3,64984.0,1.0,대구
20250322,8,3,55393.0,1.0,대구
20250322,9,3,50357.0,1.0,대구
20250322,10,3,62332.0,1.0,대구
20250322,1,3,1.0,53375.0,대구
20250322,2,3,50458.0,1.0,대구
20250322,3,3,52415.0,1.0,대구
20250322,4,3,62404.0,1.0,대구
20250322,5,3,74540.0,1.0,대구
20250322,6,3,54400.0,1.0,대구
20250322,7,3,75125.0,1.0,대구
20250322,8,3,65586.0,1.0,대구
20250322,9,3,52430.0,1.0,대구
20250322,10,3,61404.0,1.0,대구
20250322,1,4,1.0,55730.0,수원
20250322,2,4,66704.0,1.0,수원
20250322,3,4,53764.0,1.0,수원
20250322,4,4,55734.0,1.0,수원
20250322,5,4,69737.0,1.0,수원
20250322,6,4,79192.0,1.0,수원
20250322,7,4,79608.0,1.0,수원
20250322,8,4,50704.0,1.0,수원
20250322,9,4,78288.0,1.0,수원
20250322,10,4,64006.0,1.0,수원
20250322,1,4,1.0,54354.0,수원
20250322,2,4,68050.0,1.0,수원
20250322,3,4,67025.0,1.0,수원
20250322,4,4,79240.0,1.0,수원
20250322,5,4,64004.0,1.0,수원
20250322,6,4,78548.0,1.0,수원
20250322,7,4,64007.0,1.0,수원
20250322,8,4,50054.0,1.0,수원
20250322,9,4,64166.0,1.0,수원
20250322,10,4,79402.0,1.0,수원
20250322,1,5,1.0,55912.0,광주
20250322,2,5,62907.0,1.0,광주
20250322,3,5,51907.0,1.0,광주
20250322,4,5,77532.0,1.0,광주
20250322,5,5,54944.0,1.0,광주
20250322,6,5,79215.0,1.0,광주
20250322,7,5,63963.0,1.0,광주
20250322,8,5,66965.0,1.0,광주
20250322,9,5,68912.0,1.0,광주
20250322,10,5,51344.0,1.0,광주
20250322,1,5,1.0,54640.0,광주
20250322,2,5,64646.0,1.0,광주
20250322,3,5,52605.0,1.0,광주
20250322,4,5,62947.0,1.0,광주
20250322,5,5,55645.0,1.0,광주
20250322,6,5,72443.0,1.0,광주
20250322,7,5,78603.0,1.0,광주
20250322,8,5,63260.0,1.0,광주
20250322,9,5,78122.0,1.0,광주
20250322,10,5,66606.0,1.0,광주
20250323,1,6,1.0,64021.0,잠실
20250323,2,6,52591.0,1.0,잠실
20250323,3,6,50150.0,1.0,잠실
20250323,4,6,78513.0,1.0,잠실
20250323,5,6,54529.0,1.0,잠실
20250323,6,6,51551.0,1.0,잠실
20250323,7,6,60523.0,1.0,잠실
20250323,8,6,61102.0,1.0,잠실
20250323,9,6,69517.0,1.0,잠실
20250323,10,6,68205.0,1.0,잠실
20250323,1,6,1.0,67143.0,잠실
20250323,2,6,66108.0,1.0,잠실
20250323,3,6,76290.0,1.0,잠실
20250323,4,6,53123.0,1.0,잠실
20250323,5,6,69102.0,1.0,잠실
20250323,6,6,79109.0,1.0,잠실
20250323,7,6,68110.0,1.0,잠실
20250323,8,6,79365.0,1.0,잠실
20250323,9,6,62415.0,1.0,잠실
20250323,10,6,69100.0,1.0,잠실
20250323,1,7,1.0,55239.0,문학
20250323,2,7,53554.0,1.0,문학
20250323,3,7,78224.0,1.0,문학
20250323,4,7,76232.0,1.0,문학
20250323,5,7,55208.0,1.0,문학
20250323,6,7,63123.0,1.0,문학
20250323,7,7,64153.0,1.0,문학
20250323,8,7,66928.0,1.0,문학
20250323,9,7,67207.0,1.0,문학
20250323,10,7,79231.0,1.0,문학
20250323,1,7,1.0,77829.0,문학
20250323,2,7,50854.0,1.0,문학
20250323,3,7,54812.0,1.0,문학
20250323,4,7,53827.0,1.0,문학
20250323,5,7,62895.0,1.0,문학
20250323,6,7,79456.0,1.0,문학
20250323,7,7,69813.0,1.0,문학
20250323,8,7,51868.0,1.0,문학
20250323,9,7,66864.0,1.0,문학
20250323,10,7,54805.0,1.0,문학
20250323,1,8,1.0,64350.0,대구
20250323,2,8,52366.0,1.0,대구
20250323,3,8,50167.0,1.0,대구
20250323,4,8,54444.0,1.0,대구
20250323,5,8,65357.0,1.0,대구
20250323,6,8,53344.0,1.0,대구
20250323,7,8,76267.0,1.0,대구
20250323,8,8,55393.0,1.0,대구
20250323,9,8,54305.0,1.0,대구
20250323,10,8,50357.0,1.0,대구
20250323,1,8,1.0,77446.0,대구
20250323,2,8,50458.0,1.0,대구
20250323,3,8,62234.0,1.0,대구
20250323,4,8,62404.0,1.0,대구
20250323,5,8,74540.0,1.0,대구
20250323,6,8,54400.0,1.0,대구
20250323,7,8,75125.0,1.0,대구
20250323,8,8,61404.0,1.0,대구
20250323,9,8,52430.0,1.0,대구
20250323,10,8,52415.0,1.0,대구
20250323,1,9,1.0,54755.0,수원
20250323,2,9,66704.0,1.0,수원
20250323,3,9,53764.0,1.0,수원
20250323,4,9,55734.0,1.0,수원
20250323,5,9,69737.0,1.0,수원
20250323,6,9,79192.0,1.0,수원
20250323,7,9,54795.0,1.0,수원
20250323,8,9,50704.0,1.0,수원
20250323,9,9,78288.0,1.0,수원
20250323,10,9,64006.0,1.0,수원
20250323,1,9,1.0,69032.0,수원
20250323,2,9,68050.0,1.0,수원
20250323,3,9,67025.0,1.0,수원
20250323,4,9,79240.0,1.0,수원
20250323,5,9,64004.0,1.0,수원
20250323,6,9,78548.0,1.0,수원
20250323,7,9,64007.0,1.0,수원
20250323,8,9,50054.0,1.0,수원
20250323,9,9,64166.0,1.0,수원
20250323,10,9,79402.0,1.0,수원
20250323,1,10,1.0,55903.0,광주
20250323,2,10,62907.0,1.0,광주
20250323,3,10,51907.0,1.0,광주
20250323,4,10,77532.0,1.0,광주
20250323,5,10,54944.0,1.0,광주
20250323,6,10,79215.0,1.0,광주
20250323,7,10,63963.0,1.0,광주
20250323,8,10,69995.0,1.0,광주
20250323,9,10,68912.0,1.0,광주
20250323,10,10,51344.0,1.0,광주
20250323,1,10,1.0,77637.0,광주
20250323,2,10,64646.0,1.0,광주
20250323,3,10,66606.0,1.0,광주
20250323,4,10,62947.0,1.0,광주
20250323,5,10,55645.0,1.0,광주
20250323,6,10,72443.0,1.0,광주
20250323,7,10,78603.0,1.0,광주
20250323,8,10,63260.0,1.0,광주
20250323,9,10,68646.0,1.0,광주
20250323,10,10,52667.0,1.0,광주
20250325,1,11,1.0,76715.0,잠실
20250325,2,11,66704.0,1.0,잠실
20250325,3,11,53764.0,1.0,잠실
20250325,4,11,55734.0,1.0,잠실
20250325,5,11,69737.0,1.0,잠실
20250325,6,11,79192.0,1.0,잠실
20250325,7,11,79608.0,1.0,잠실
20250325,8,11,50704.0,1.0,잠실
20250325,9,11,78288.0,1.0,잠실
20250325,10,11,64006.0,1.0,잠실
20250325,1,11,1.0,54119.0,잠실
20250325,2,11,66108.0,1.0,잠실
20250325,3,11,68110.0,1.0,잠실
20250325,4,11,53123.0,1.0,잠실
20250325,5,11,69102.0,1.0,잠실
20250325,6,11,79109.0,1.0,잠실
20250325,7,11,79365.0,1.0,잠실
20250325,8,11,52121.0,1.0,잠실
20250325,9,11,62415.0,1.0,잠실
20250325,10,11,69100.0,1.0,잠실
20250325,1,12,1.0,55536.0,문학
20250325,2,12,50500.0,1.0,문학
20250325,3,12,69517.0,1.0,문학
20250325,4,12,51551.0,1.0,문학
20250325,5,12,54529.0,1.0,문학
20250325,6,12,52591.0,1.0,문학
20250325,7,12,78513.0,1.0,문학
20250325,8,12,50150.0,1.0,문학
20250325,9,12,68205.0,1.0,문학
20250325,10,12,68518.0,1.0,문학
20250325,1,12,1.0,62869.0,문학
20250325,2,12,50854.0,1.0,문학
20250325,3,12,54812.0,1.0,문학
20250325,4,12,67893.0,1.0,문학
20250325,5,12,53827.0,1.0,문학
20250325,6,12,60558.0,1.0,문학
20250325,7,12,79456.0,1.0,문학
20250325,8,12,51868.0,1.0,문학
20250325,9,12,54805.0,1.0,문학
20250325,10,12,69813.0,1.0,문학
20250325,1,13,1.0,66920.0,대구
20250325,2,13,62907.0,1.0,대구
20250325,3,13,51907.0,1.0,대구
20250325,4,13,77532.0,1.0,대구
20250325,5,13,54944.0,1.0,대구
20250325,6,13,79215.0,1.0,대구
20250325,7,13,63963.0,1.0,대구
20250325,8,13,62244.0,1.0,대구
20250325,9,13,51344.0,1.0,대구
20250325,10,13,62934.0,1.0,대구
20250325,1,13,1.0,65320.0,대구
20250325,2,13,50458.0,1.0,대구
20250325,3,13,52415.0,1.0,대구
20250325,4,13,62404.0,1.0,대구
20250325,5,13,74540.0,1.0,대구
20250325,6,13,54400.0,1.0,대구
20250325,7,13,75125.0,1.0,대구
20250325,8,13,52430.0,1.0,대구
20250325,9,13,61404.0,1.0,대구
20250325,10,13,62234.0,1.0,대구
20250325,1,14,1.0,67263.0,수원
20250325,2,14,53554.0,1.0,수원
20250325,3,14,78224.0,1.0,수원
20250325,4,14,63123.0,1.0,수원
20250325,5,14,55208.0,1.0,수원
20250325,6,14,76232.0,1.0,수원
20250325,7,14,64153.0,1.0,수원
20250325,8,14,50208.0,1.0,수원
20250325,9,14,67207.0,1.0,수원
20250325,10,14,79231.0,1.0,수원
20250325,1,14,1.0,64001.0,수원
20250325,2,14,68050.0,1.0,수원
20250325,3,14,67025.0,1.0,수원
20250325,4,14,79240.0,1.0,수원
20250325,5,14,64004.0,1.0,수원
20250325,6,14,78548.0,1.0,수원
20250325,7,14,50054.0,1.0,수원
20250325,8,14,76313.0,1.0,수원
20250325,9,14,64166.0,1.0,수원
20250325,10,14,79402.0,1.0,수원
20250325,1,15,1.0,54319.0,광주
20250325,2,15,65357.0,1.0,광주
20250325,3,15,52366.0,1.0,광주
20250325,4,15,50167.0,1.0,광주
20250325,5,15,54444.0,1.0,광주
20250325,6,15,76267.0,1.0,광주
20250325,7,15,53344.0,1.0,광주
20250325,8,15,50357.0,1.0,광주
20250325,9,15,64984.0,1.0,광주
20250325,10,15,55392.0,1.0,광주
20250325,1,15,1.0,55633.0,광주
20250325,2,15,64646.0,1.0,광주
20250325,3,15,55645.0,1.0,광주
20250325,4,15,62947.0,1.0,광주
20250325,5,15,72443.0,1.0,광주
20250325,6,15,78603.0,1.0,광주
20250325,7,15,63260.0,1.0,광주
20250325,8,15,78168.0,1.0,광주
20250325,9,15,78122.0,1.0,광주
20250325,10,15,66606.0,1.0,광주
20250326,1,16,1.0,65056.0,잠실
20250326,2,16,66704.0,1.0,잠실
20250326,3,16,53764.0,1.0,잠실
20250326,4,16,55734.0,1.0,잠실
20250326,5,16,69737.0,1.0,잠실
20250326,6,16,79192.0,1.0,잠실
20250326,7,16,54795.0,1.0,잠실
20250326,8,16,50704.0,1.0,잠실
20250326,9,16,76812.0,1.0,잠실
20250326,10,16,64006.0,1.0,잠실
20250326,1,16,1.0,61101.0,잠실
20250326,2,16,66108.0,1.0,잠실
20250326,3,16,68119.0,1.0,잠실
20250326,4,16,53123.0,1.0,잠실
20250326,5,16,69102.0,1.0,잠실
20250326,6,16,79109.0,1.0,잠실
20250326,7,16,76290.0,1.0,잠실
20250326,8,16,79365.0,1.0,잠실
20250326,9,16,62415.0,1.0,잠실
20250326,10,16,65207.0,1.0,잠실
20250326,1,17,1.0,51516.0,문학
20250326,2,17,50500.0,1.0,문학
20250326,3,17,52591.0,1.0,문학
20250326,4,17,50150.0,1.0,문학
20250326,5,17,54529.0,1.0,문학
20250326,6,17,51551.0,1.0,문학
20250326,7,17,78513.0,1.0,문학
20250326,8,17,68205.0,1.0,문학
20250326,9,17,62802.0,1.0,문학
20250326,10,17,68518.0,1.0,문학
20250326,1,17,1.0,53898.0,문학
20250326,2,17,50854.0,1.0,문학
20250326,3,17,54812.0,1.0,문학
20250326,4,17,60558.0,1.0,문학
20250326,5,17,53827.0,1.0,문학
20250326,6,17,69813.0,1.0,문학
20250326,7,17,67893.0,1.0,문학
20250326,8,17,79456.0,1.0,문학
20250326,9,17,51868.0,1.0,문학
20250326,10,17,54805.0,1.0,문학
20250326,1,18,1.0,68902.0,대구
20250326,2,18,62907.0,1.0,대구
20250326,3,18,51907.0,1.0,대구
20250326,4,18,77532.0,1.0,대구
20250326,5,18,54944.0,1.0,대구
20250326,6,18,79215.0,1.0,대구
20250326,7,18,63963.0,1.0,대구
20250326,8,18,68912.0,1.0,대구
20250326,9,18,50903.0,1.0,대구
20250326,10,18,69995.0,1.0,대구
20250326,1,18,1.0,51454.0,대구
20250326,2,18,50458.0,1.0,대구
20250326,3,18,52415.0,1.0,대구
20250326,4,18,62404.0,1.0,대구
20250326,5,18,74540.0,1.0,대구
20250326,6,18,54400.0,1.0,대구
20250326,7,18,52430.0,1.0,대구
20250326,8,18,75125.0,1.0,대구
20250326,9,18,62234.0,1.0,대구
20250326,10,18,68463.0,1.0,대구
20250326,1,19,1.0,51264.0,수원
20250326,2,19,53554.0,1.0,수원
20250326,3,19,78224.0,1.0,수원
20250326,4,19,63123.0,1.0,수원
20250326,5,19,55208.0,1.0,수원
20250326,6,19,76232.0,1.0,수원
20250326,7,19,64153.0,1.0,수원
20250326,8,19,66928.0,1.0,수원
20250326,9,19,50208.0,1.0,수원
20250326,10,19,79231.0,1.0,수원
20250326,1,19,1.0,50030.0,수원
20250326,2,19,68050.0,1.0,수원
20250326,3,19,67025.0,1.0,수원
20250326,4,19,79240.0,1.0,수원
20250326,5,19,64004.0,1.0,수원
20250326,6,19,78548.0,1.0,수원
20250326,7,19,76313.0,1.0,수원
20250326,8,19,64504.0,1.0,수원
20250326,9,19,64166.0,1.0,수원
20250326,10,19,79402.0,1.0,수원
20250326,1,20,1.0,55313.0,광주
20250326,2,20,52366.0,1.0,광주
20250326,3,20,50167.0,1.0,광주
20250326,4,20,54444.0,1.0,광주
20250326,5,20,65357.0,1.0,광주
20250326,6,20,76267.0,1.0,광주
20250326,7,20,55397.0,1.0,광주
20250326,8,20,55393.0,1.0,광주
20250326,9,20,62332.0,1.0,광주
20250326,10,20,78756.0,1.0,광주
20250326,1,20,1.0,53613.0,광주
20250326,2,20,66606.0,1.0,광주
20250326,3,20,55645.0,1.0,광주
20250326,4,20,62947.0,1.0,광주
20250326,5,20,72443.0,1.0,광주
20250326,6,20,78603.0,1.0,광주
20250326,7,20,63260.0,1.0,광주
20250326,8,20,69727.0,1.0,광주
20250326,9,20,78122.0,1.0,광주
20250326,10,20,52667.0,1.0,광주
20250327,1,21,1.0,52701.0,잠실
20250327,2,21,66704.0,1.0,잠실
20250327,3,21,53764.0,1.0,잠실
20250327,4,21,55734.0,1.0,잠실
20250327,5,21,69737.0,1.0,잠실
20250327,6,21,79192.0,1.0,잠실
20250327,7,21,79608.0,1.0,잠실
20250327,8,21,50704.0,1.0,잠실
20250327,9,21,78288.0,1.0,잠실
20250327,10,21,64006.0,1.0,잠실
20250327,1,21,1.0,51111.0,잠실
20250327,2,21,66108.0,1.0,잠실
20250327,3,21,68119.0,1.0,잠실
20250327,4,21,53123.0,1.0,잠실
20250327,5,21,69102.0,1.0,잠실
20250327,6,21,79109.0,1.0,잠실
20250327,7,21,76290.0,1.0,잠실
20250327,8,21,52154.0,1.0,잠실
20250327,9,21,62415.0,1.0,잠실
20250327,10,21,65207.0,1.0,잠실
20250327,1,22,1.0,67539.0,문학
20250327,2,22,52591.0,1.0,문학
20250327,3,22,60523.0,1.0,문학
20250327,4,22,51551.0,1.0,문학
20250327,5,22,54529.0,1.0,문학
20250327,6,22,78513.0,1.0,문학
20250327,7,22,50150.0,1.0,문학
20250327,8,22,62802.0,1.0,문학
20250327,9,22,68205.0,1.0,문학
20250327,10,22,68518.0,1.0,문학
20250327,1,22,1.0,60841.0,문학
20250327,2,22,50854.0,1.0,문학
20250327,3,22,54812.0,1.0,문학
20250327,4,22,67893.0,1.0,문학
20250327,5,22,53827.0,1.0,문학
20250327,6,22,62895.0,1.0,문학
20250327,7,22,69813.0,1.0,문학
20250327,8,22,51868.0,1.0,문학
20250327,9,22,54805.0,1.0,문학
20250327,10,22,51865.0,1.0,문학
20250327,1,23,1.0,53973.0,대구
20250327,2,23,63963.0,1.0,대구
20250327,3,23,51907.0,1.0,대구
20250327,4,23,77532.0,1.0,대구
20250327,5,23,54944.0,1.0,대구
20250327,6,23,79215.0,1.0,대구
20250327,7,23,68912.0,1.0,대구
20250327,8,23,66965.0,1.0,대구
20250327,9,23,51344.0,1.0,대구
20250327,10,23,50996.0,1.0,대구
20250327,1,23,1.0,54401.0,대구
20250327,2,23,50458.0,1.0,대구
20250327,3,23,52415.0,1.0,대구
20250327,4,23,62404.0,1.0,대구
20250327,5,23,52430.0,1.0,대구
20250327,6,23,75125.0,1.0,대구
20250327,7,23,54400.0,1.0,대구
20250327,8,23,62234.0,1.0,대구
20250327,9,23,61404.0,1.0,대구
20250327,10,23,69428.0,1.0,대구
20250327,1,24,1.0,53262.0,수원
20250327,2,24,67207.0,1.0,수원
20250327,3,24,78224.0,1.0,수원
20250327,4,24,63123.0,1.0,수원
20250327,5,24,55208.0,1.0,수원
20250327,6,24,76232.0,1.0,수원
20250327,7,24,64153.0,1.0,수원
20250327,8,24,66928.0,1.0,수원
20250327,9,24,63202.0,1.0,수원
20250327,10,24,79231.0,1.0,수원
20250327,1,24,1.0,50859.0,수원
20250327,2,24,68050.0,1.0,수원
20250327,3,24,67025.0,1.0,수원
20250327,4,24,79240.0,1.0,수원
20250327,5,24,64004.0,1.0,수원
20250327,6,24,78548.0,1.0,수원
20250327,7,24,50054.0,1.0,수원
20250327,8,24,64007.0,1.0,수원
20250327,9,24,64166.0,1.0,수원
20250327,10,24,79402.0,1.0,수원
20250327,1,25,1.0,55396.0,광주
20250327,2,25,52366.0,1.0,광주
20250327,3,25,50167.0,1.0,광주
20250327,4,25,54444.0,1.0,광주
20250327,5,25,65357.0,1.0,광주
20250327,6,25,76267.0,1.0,광주
20250327,7,25,55397.0,1.0,광주
20250327,8,25,78135.0,1.0,광주
20250327,9,25,62332.0,1.0,광주
20250327,10,25,64984.0,1.0,광주
20250327,1,25,1.0,69745.0,광주
20250327,2,25,78603.0,1.0,광주
20250327,3,25,55645.0,1.0,광주
20250327,4,25,62947.0,1.0,광주
20250327,5,25,72443.0,1.0,광주
20250327,6,25,63260.0,1.0,광주
20250327,7,25,68646.0,1.0,광주
20250327,8,25,66606.0,1.0,광주
20250327,9,25,69727.0,1.0,광주
20250327,10,25,66614.0,1.0,광주
20250328,1,26,1.0,53375.0,잠실
20250328,2,26,50458.0,1.0,잠실
20250328,3,26,52415.0,1.0,잠실
20250328,4,26,62404.0,1.0,잠실
20250328,5,26,74540.0,1.0,잠실
20250328,6,26,54400.0,1.0,잠실
20250328,7,26,75125.0,1.0,잠실
20250328,8,26,52430.0,1.0,잠실
20250328,9,26,61404.0,1.0,잠실
20250328,10,26,62234.0,1.0,잠실
20250328,1,26,1.0,55257.0,잠실
20250328,2,26,53554.0,1.0,잠실
20250328,3,26,78224.0,1.0,잠실
20250328,4,26,63123.0,1.0,잠실
20250328,5,26,55208.0,1.0,잠실
20250328,6,26,76232.0,1.0,잠실
20250328,7,26,64153.0,1.0,잠실
20250328,8,26,66928.0,1.0,잠실
20250328,9,26,67207.0,1.0,잠실
20250328,10,26,79231.0,1.0,잠실
20250328,1,27,1.0,54354.0,사직
20250328,2,27,68050.0,1.0,사직
20250328,3,27,67025.0,1.0,사직
20250328,4,27,79240.0,1.0,사직
20250328,5,27,64004.0,1.0,사직
20250328,6,27,78548.0,1.0,사직
20250328,7,27,50054.0,1.0,사직
20250328,8,27,64007.0,1.0,사직
20250328,9,27,64166.0,1.0,사직
20250328,10,27,79402.0,1.0,사직
20250328,1,27,1.0,52528.0,사직
20250328,2,27,52591.0,1.0,사직
20250328,3,27,60523.0,1.0,사직
20250328,4,27,78513.0,1.0,사직
20250328,5,27,54529.0,1.0,사직
20250328,6,27,51551.0,1.0,사직
20250328,7,27,50150.0,1.0,사직
20250328,8,27,68205.0,1.0,사직
20250328,9,27,77564.0,1.0,사직
20250328,10,27,61102.0,1.0,사직
20250328,1,28,1.0,55146.0,창원
20250328,2,28,66108.0,1.0,창원
20250328,3,28,68110.0,1.0,창원
20250328,4,28,53123.0,1.0,창원
20250328,5,28,69102.0,1.0,창원
20250328,6,28,79365.0,1.0,창원
20250328,7,28,52121.0,1.0,창원
20250328,8,28,69100.0,1.0,창원
20250328,9,28,62415.0,1.0,창원
20250328,10,28,65207.0,1.0,창원
20250328,1,28,1.0,55912.0,창원
20250328,2,28,63963.0,1.0,창원
20250328,3,28,51907.0,1.0,창원
20250328,4,28,77532.0,1.0,창원
20250328,5,28,54944.0,1.0,창원
20250328,6,28,79215.0,1.0,창원
20250328,7,28,68912.0,1.0,창원
20250328,8,28,66965.0,1.0,창원
20250328,9,28,51344.0,1.0,창원
20250328,10,28,50996.0,1.0,창원
20250328,1,29,1.0,54833.0,고척
20250328,2,29,50854.0,1.0,고척
20250328,3,29,67893.0,1.0,고척
20250328,4,29,53827.0,1.0,고척
20250328,5,29,62895.0,1.0,고척
20250328,6,29,51868.0,1.0,고척
20250328,7,29,79456.0,1.0,고척
20250328,8,29,66864.0,1.0,고척
20250328,9,29,69813.0,1.0,고척
20250328,10,29,54805.0,1.0,고척
20250328,1,29,1.0,55322.0,고척
20250328,2,29,52366.0,1.0,고척
20250328,3,29,50167.0,1.0,고척
20250328,4,29,54444.0,1.0,고척
20250328,5,29,65357.0,1.0,고척
20250328,6,29,76267.0,1.0,고척
20250328,7,29,55397.0,1.0,고척
20250328,8,29,53344.0,1.0,고척
20250328,9,29,64984.0,1.0,고척
20250328,10,29,55392.0,1.0,고척
20250328,1,30,1.0,54640.0,대전
20250328,2,30,78603.0,1.0,대전
20250328,3,30,50600.0,1.0,대전
20250328,4,30,62947.0,1.0,대전
20250328,5,30,72443.0,1.0,대전
20250328,6,30,55645.0,1.0,대전
20250328,7,30,63260.0,1.0,대전
20250328,8,30,66606.0,1.0,대전
20250328,9,30,78122.0,1.0,대전
20250328,10,30,66614.0,1.0,대전
20250328,1,30,1.0,55730.0,대전
20250328,2,30,54795.0,1.0,대전
20250328,3,30,50707.0,1.0,대전
20250328,4,30,55734.0,1.0,대전
20250328,5,30,69737.0,1.0,대전
20250328,6,30,79192.0,1.0,대전
20250328,7,30,66704.0,1.0,대전
20250328,8,30,50704.0,1.0,대전
20250328,9,30,78288.0,1.0,대전
20250328,10,30,64006.0,1.0,대전
20250329,1,31,1.0,77829.0,고척
20250329,2,31,50854.0,1.0,고척
20250329,3,31,54812.0,1.0,고척
20250329,4,31,67893.0,1.0,고척
20250329,5,31,53827.0,1.0,고척
20250329,6,31,51868.0,1.0,고척
20250329,7,31,62895.0,1.0,고척
20250329,8,31,79456.0,1.0,고척
20250329,9,31,54805.0,1.0,고척
20250329,10,31,69813.0,1.0,고척
20250329,1,31,1.0,64350.0,고척
20250329,2,31,52366.0,1.0,고척
20250329,3,31,50167.0,1.0,고척
20250329,4,31,54444.0,1.0,고척
20250329,5,31,65357.0,1.0,고척
20250329,6,31,76267.0,1.0,고척
20250329,7,31,53344.0,1.0,고척
20250329,8,31,50357.0,1.0,고척
20250329,9,31,55370.0,1.0,고척
20250329,10,31,64984.0,1.0,고척
20250329,1,32,1.0,77637.0,대전
20250329,2,32,66606.0,1.0,대전
20250329,3,32,78168.0,1.0,대전
20250329,4,32,62947.0,1.0,대전
20250329,5,32,72443.0,1.0,대전
20250329,6,32,55645.0,1.0,대전
20250329,7,32,63260.0,1.0,대전
20250329,8,32,68646.0,1.0,대전
20250329,9,32,50600.0,1.0,대전
20250329,10,32,66614.0,1.0,대전
20250329,1,32,1.0,54755.0,대전
20250329,2,32,54795.0,1.0,대전
20250329,3,32,66704.0,1.0,대전
20250329,4,32,55734.0,1.0,대전
20250329,5,32,69737.0,1.0,대전
20250329,6,32,79192.0,1.0,대전
20250329,7,32,66657.0,1.0,대전
20250329,8,32,68700.0,1.0,대전
20250329,9,32,78288.0,1.0,대전
20250329,10,32,64006.0,1.0,대전
20250329,1,33,1.0,69446.0,잠실
20250329,2,33,50458.0,1.0,잠실
20250329,3,33,52415.0,1.0,잠실
20250329,4,33,62404.0,1.0,잠실
20250329,5,33,74540.0,1.0,잠실
20250329,6,33,75125.0,1.0,잠실
20250329,7,33,52430.0,1.0,잠실
20250329,8,33,61404.0,1.0,잠실
20250329,9,33,54408.0,1.0,잠실
20250329,10,33,67449.0,1.0,잠실
20250329,1,33,1.0,55239.0,잠실
20250329,2,33,53554.0,1.0,잠실
20250329,3,33,78224.0,1.0,잠실
20250329,4,33,63123.0,1.0,잠실
20250329,5,33,55208.0,1.0,잠실
20250329,6,33,76232.0,1.0,잠실
20250329,7,33,64153.0,1.0,잠실
20250329,8,33,66928.0,1.0,잠실
20250329,9,33,67207.0,1.0,잠실
20250329,10,33,79231.0,1.0,잠실
20250329,1,34,1.0,69032.0,사직
20250329,2,34,68050.0,1.0,사직
20250329,3,34,67025.0,1.0,사직
20250329,4,34,79240.0,1.0,사직
20250329,5,34,64004.0,1.0,사직
20250329,6,34,78548.0,1.0,사직
20250329,7,34,76313.0,1.0,사직
20250329,8,34,50054.0,1.0,사직
20250329,9,34,64166.0,1.0,사직
20250329,10,34,79402.0,1.0,사직
20250329,1,34,1.0,64021.0,사직
20250329,2,34,78513.0,1.0,사직
20250329,3,34,77564.0,1.0,사직
